file, time
valley_oak0.jpg, 0.003006
valley_oak1.jpg, 0.005685
valley_oak100.jpg, 0.010130
valley_oak101.jpg, 0.009766
valley_oak102.jpg, 0.010037
valley_oak103.jpg, 0.009453
valley_oak104.jpg, 0.003254
valley_oak105.jpg, 0.002559
valley_oak106.jpg, 0.001436
valley_oak107.jpg, 0.001715
valley_oak108.jpg, 0.068041
valley_oak109.jpg, 0.084080
valley_oak11.jpg, 0.004735
valley_oak110.jpg, 0.083050
valley_oak111.jpg, 0.081044
valley_oak112.jpg, 0.091618
valley_oak113.jpg, 0.030811
valley_oak114.jpg, 0.031426
valley_oak115.jpg, 0.038511
valley_oak116.jpg, 0.029690
valley_oak117.jpg, 0.002931
valley_oak12.jpg, 0.009459
valley_oak21.jpg, 0.005957
valley_oak22.jpg, 0.008548
valley_oak23.jpg, 0.007884
valley_oak25.jpg, 0.041082
valley_oak26.jpg, 0.064865
valley_oak27.jpg, 0.075460
valley_oak28.jpg, 0.060499
valley_oak29.jpg, 0.076537
valley_oak3.jpg, 0.007881
valley_oak30.jpg, 0.065151
valley_oak32.jpg, 0.089748
valley_oak33.jpg, 0.106019
valley_oak34.jpg, 0.086655
valley_oak35.jpg, 0.064142
valley_oak36.jpg, 0.091655
valley_oak37.jpg, 0.131313
valley_oak38.jpg, 0.110710
valley_oak39.jpg, 0.133646
valley_oak4.jpg, 0.009144
valley_oak40.jpg, 0.108343
valley_oak41.jpg, 0.110124
valley_oak42.jpg, 0.108163
valley_oak43.jpg, 0.134061
valley_oak44.jpg, 0.109024
valley_oak45.jpg, 0.110348
valley_oak46.jpg, 0.091733
valley_oak47.jpg, 0.091815
valley_oak48.jpg, 0.044643
valley_oak49.jpg, 0.002970
valley_oak5.jpg, 0.009629
valley_oak51.jpg, 0.008022
valley_oak53.jpg, 0.008828
valley_oak54.jpg, 0.007698
valley_oak55.jpg, 0.009548
valley_oak56.jpg, 0.009506
valley_oak57.jpg, 0.009169
valley_oak58.jpg, 0.009742
valley_oak6.jpg, 0.004760
valley_oak60.jpg, 0.003709
valley_oak61.jpg, 0.004983
valley_oak62.jpg, 0.009386
valley_oak63.jpg, 0.007684
valley_oak64.jpg, 0.004403
valley_oak65.jpg, 0.005382
valley_oak66.jpg, 0.008012
valley_oak67.jpg, 0.007847
valley_oak68.jpg, 0.007828
valley_oak69.jpg, 0.008063
valley_oak70.jpg, 0.007623
valley_oak71.jpg, 0.005874
valley_oak72.jpg, 0.007862
valley_oak73.jpg, 0.009403
valley_oak74.jpg, 0.043054
valley_oak75.jpg, 0.063194
valley_oak76.jpg, 0.043080
valley_oak77.jpg, 0.088499
valley_oak78.jpg, 0.086152
valley_oak79.jpg, 0.070662
valley_oak80.jpg, 0.070968
valley_oak81.jpg, 0.147718
valley_oak82.jpg, 0.123513
valley_oak83.jpg, 0.080460
valley_oak84.jpg, 0.079235
valley_oak85.jpg, 0.106807
valley_oak86.jpg, 0.147019
valley_oak87.jpg, 0.133588
valley_oak88.jpg, 0.021263
valley_oak89.jpg, 0.070171
valley_oak90.jpg, 0.066464
valley_oak91.jpg, 0.068588
valley_oak92.jpg, 0.068700
valley_oak94.jpg, 0.071320
valley_oak95.jpg, 0.076308
valley_oak96.jpg, 0.075322
valley_oak97.jpg, 0.071128
valley_oak98.jpg, 0.003033
valley_oak99.jpg, 0.009408
